dataset,method,test_acc_mean,test_acc_std,compression_mean,compression_std,best_epoch_mean,best_epoch_std,total_epochs_mean,total_epochs_std,num_nodes,num_edges,num_classes,num_seeds,stop_reasons
Cora,CMG,0.8946666518847147,0.01347425728117188,0.6672821270310192,0.05117907278898199,60.0,21.602468994692867,110.0,21.602468994692867,2708,10556,7,3,"['Early stopping (patience=5)', 'Early stopping (patience=5)', 'Early stopping (patience=5)']"
Cora,TopK,0.7926666736602783,0.009463369846281424,0.8002215657311669,0.0,60.0,8.16496580927726,110.0,8.16496580927726,2708,10556,7,3,"['Early stopping (patience=5)', 'Early stopping (patience=5)', 'Early stopping (patience=5)']"
Cora,ASAP,0.6773333350817362,0.023156487330273274,0.8002215657311669,0.0,86.66666666666667,44.96912521077348,136.66666666666666,44.96912521077347,2708,10556,7,3,"['Early stopping (patience=5)', 'Early stopping (patience=5)', 'Early stopping (patience=5)']"
Cora,SAGPool,0.8330000042915344,0.06946941136891875,0.8002215657311669,0.0,63.333333333333336,18.856180831641264,113.33333333333333,18.856180831641264,2708,10556,7,3,"['Early stopping (patience=5)', 'Early stopping (patience=5)', 'Early stopping (patience=5)']"
Cora,DiffPool,0.3190000057220459,0.0,0.7998522895125554,0.0,10.0,0.0,60.0,0.0,2708,10556,7,3,"['Early stopping (patience=5)', 'Early stopping (patience=5)', 'Early stopping (patience=5)']"
Cora,MinCutPool,0.3190000057220459,0.0,0.7998522895125554,0.0,10.0,0.0,60.0,0.0,2708,10556,7,3,"['Early stopping (patience=5)', 'Early stopping (patience=5)', 'Early stopping (patience=5)']"
Citeseer,CMG,0.8486666679382324,0.01545601608580654,0.6579501051998797,0.0,30.0,8.16496580927726,80.0,8.16496580927726,3327,9104,6,3,"['Early stopping (patience=5)', 'Early stopping (patience=5)', 'Early stopping (patience=5)']"
Citeseer,TopK,0.7516666650772095,0.009741088402766005,0.8001202284340246,0.0,73.33333333333333,18.856180831641264,123.33333333333333,18.856180831641264,3327,9104,6,3,"['Early stopping (patience=5)', 'Early stopping (patience=5)', 'Early stopping (patience=5)']"
Citeseer,ASAP,0.6833333373069763,0.004027686042770149,0.8001202284340246,0.0,33.333333333333336,4.714045207910317,83.33333333333333,4.714045207910316,3327,9104,6,3,"['Early stopping (patience=5)', 'Early stopping (patience=5)', 'Early stopping (patience=5)']"
Citeseer,SAGPool,0.8316666682561239,0.06621344622905301,0.8001202284340246,0.0,56.666666666666664,12.472191289246473,106.66666666666667,12.472191289246473,3327,9104,6,3,"['Early stopping (patience=5)', 'Early stopping (patience=5)', 'Early stopping (patience=5)']"
Citeseer,DiffPool,0.23100000619888306,0.0,0.799819657348963,0.0,10.0,0.0,60.0,0.0,3327,9104,6,3,"['Early stopping (patience=5)', 'Early stopping (patience=5)', 'Early stopping (patience=5)']"
Citeseer,MinCutPool,0.23100000619888306,0.0,0.799819657348963,0.0,10.0,0.0,60.0,0.0,3327,9104,6,3,"['Early stopping (patience=5)', 'Early stopping (patience=5)', 'Early stopping (patience=5)']"
